name,price,modules,price_per_gb,color,first_word_latency,cas_latency,ddr_generation,frequency_mhz,slug,capacity_gb,Benchmark
Corsair Vengeance RGB 16 GB,90.0,2,,Black,10.0,18.0,DDR4,3600.0,corsair-vengeance-rgb-16-gb-ddr4-3600,16,89.0
Corsair Vengeance LED 16 GB,85.0,2,,Black,10.0,16.0,DDR4,3200.0,corsair-vengeance-led-16-gb-ddr4-3200,16,84.8
Corsair Vengeance LED 16 GB,85.0,2,,Black,10.0,16.0,DDR4,3200.0,corsair-vengeance-led-16-gb-ddr4-3200,16,84.8
Corsair Vengeance LED 16 GB,85.0,2,,Black,10.0,16.0,DDR4,3200.0,corsair-vengeance-led-16-gb-ddr4-3200,16,84.8
Corsair Vengeance LPX 16 GB,75.0,2,,Red / Black,8.75,14.0,DDR4,3200.0,corsair-vengeance-lpx-16-gb-ddr4-3200,16,85.1
Corsair Vengeance LPX 16 GB,75.0,2,,Red / Black,8.75,14.0,DDR4,3200.0,corsair-vengeance-lpx-16-gb-ddr4-3200,16,85.1
Corsair Vengeance LPX 16 GB,75.0,2,,Red / Black,8.75,14.0,DDR4,3200.0,corsair-vengeance-lpx-16-gb-ddr4-3200,16,84.5
Corsair Vengeance RGB 32 GB,160.0,4,,Black,10.667,16.0,DDR4,3000.0,corsair-vengeance-rgb-32-gb-ddr4-3000,32,87.0
Corsair Vengeance LPX 16 GB,42.0,2,,Black / Yellow,13.333,16.0,DDR4,2400.0,corsair-vengeance-lpx-16-gb-ddr4-2400,16,83.3
Corsair Vengeance LPX 16 GB,42.0,2,,Black / Yellow,13.333,16.0,DDR4,2400.0,corsair-vengeance-lpx-16-gb-ddr4-2400,16,83.3
Corsair Vengeance LPX 16 GB,42.0,2,,Black / Yellow,13.333,16.0,DDR4,2400.0,corsair-vengeance-lpx-16-gb-ddr4-2400,16,83.3
Corsair Vengeance LPX 16 GB,42.0,2,,Black / Yellow,13.333,16.0,DDR4,2400.0,corsair-vengeance-lpx-16-gb-ddr4-2400,16,80.9
Corsair Vengeance LPX 16 GB,42.0,2,,Black / Yellow,13.333,16.0,DDR4,2400.0,corsair-vengeance-lpx-16-gb-ddr4-2400,16,75.8
Corsair Vengeance LPX 16 GB,42.0,2,,Black / Yellow,13.333,16.0,DDR4,2400.0,corsair-vengeance-lpx-16-gb-ddr4-2400,16,72.6
Corsair Vengeance LPX 16 GB,42.0,2,,Black / Yellow,13.333,16.0,DDR4,2400.0,corsair-vengeance-lpx-16-gb-ddr4-2400,16,72.6
G.Skill Flare X 32 GB,150.0,4,,Black,8.75,14.0,DDR4,3200.0,g-skill-flare-x-32-gb-ddr4-3200,32,106.0
Crucial Ballistix Sport LT 8 GB,38.0,1,,Red / Black,12.003,16.0,DDR4,2666.0,crucial-ballistix-sport-lt-8-gb-ddr4-2666,8,46.7
Crucial Ballistix Sport LT 8 GB,38.0,1,,Red / Black,12.003,16.0,DDR4,2666.0,crucial-ballistix-sport-lt-8-gb-ddr4-2666,8,46.7
Crucial Ballistix Sport LT 8 GB,38.0,1,,Red / Black,12.003,16.0,DDR4,2666.0,crucial-ballistix-sport-lt-8-gb-ddr4-2666,8,46.7
Crucial Ballistix Sport LT 8 GB,38.0,2,,Silver / Gray,12.003,16.0,DDR4,2666.0,crucial-ballistix-sport-lt-8-gb-ddr4-2666,8,46.7
Crucial Ballistix Sport LT 8 GB,38.0,2,,Silver / Gray,12.003,16.0,DDR4,2666.0,crucial-ballistix-sport-lt-8-gb-ddr4-2666,8,46.7
Crucial Ballistix Sport LT 8 GB,38.0,2,,Silver / Gray,12.003,16.0,DDR4,2666.0,crucial-ballistix-sport-lt-8-gb-ddr4-2666,8,46.7
G.Skill Trident Z 16 GB,110.0,2,,Silver / White,8.889,16.0,DDR4,3600.0,g-skill-trident-z-16-gb-ddr4-3600,16,97.8
G.Skill Trident Z 16 GB,110.0,2,,Silver / White,8.889,16.0,DDR4,3600.0,g-skill-trident-z-16-gb-ddr4-3600,16,96.2
Corsair Vengeance LPX 32 GB,130.0,4,,Black / Yellow,10.0,15.0,DDR4,3000.0,corsair-vengeance-lpx-32-gb-ddr4-3000,32,84.4
Corsair Vengeance LPX 16 GB,75.0,2,,Gray,9.375,15.0,DDR4,3200.0,corsair-vengeance-lpx-16-gb-ddr4-3200,16,85.1
Corsair Vengeance LPX 16 GB,75.0,2,,Gray,9.375,15.0,DDR4,3200.0,corsair-vengeance-lpx-16-gb-ddr4-3200,16,85.1
Corsair Vengeance LPX 16 GB,75.0,2,,Gray,9.375,15.0,DDR4,3200.0,corsair-vengeance-lpx-16-gb-ddr4-3200,16,84.5
Corsair Vengeance LPX 16 GB,60.0,2,,Gray,10.0,15.0,DDR4,3000.0,corsair-vengeance-lpx-16-gb-ddr4-3000,16,90.9
Corsair Vengeance LPX 16 GB,60.0,2,,Gray,10.0,15.0,DDR4,3000.0,corsair-vengeance-lpx-16-gb-ddr4-3000,16,90.9
Corsair Vengeance LPX 16 GB,60.0,2,,Gray,10.0,15.0,DDR4,3000.0,corsair-vengeance-lpx-16-gb-ddr4-3000,16,90.9
Corsair Vengeance LPX 16 GB,60.0,2,,Gray,10.0,15.0,DDR4,3000.0,corsair-vengeance-lpx-16-gb-ddr4-3000,16,81.9
Corsair Vengeance LPX 16 GB,60.0,2,,Gray,10.0,15.0,DDR4,3000.0,corsair-vengeance-lpx-16-gb-ddr4-3000,16,81.9
Corsair Vengeance LPX 16 GB,60.0,2,,Gray,10.0,15.0,DDR4,3000.0,corsair-vengeance-lpx-16-gb-ddr4-3000,16,81.9
Corsair Vengeance LPX 16 GB,60.0,2,,Gray,10.0,15.0,DDR4,3000.0,corsair-vengeance-lpx-16-gb-ddr4-3000,16,81.9
Corsair Vengeance LPX 16 GB,60.0,2,,Gray,10.0,15.0,DDR4,3000.0,corsair-vengeance-lpx-16-gb-ddr4-3000,16,80.1
Corsair Vengeance LPX 16 GB,60.0,2,,Gray,10.0,15.0,DDR4,3000.0,corsair-vengeance-lpx-16-gb-ddr4-3000,16,80.1
Corsair Vengeance LPX 16 GB,60.0,2,,Gray,10.0,15.0,DDR4,3000.0,corsair-vengeance-lpx-16-gb-ddr4-3000,16,80.1
Corsair Vengeance LPX 16 GB,60.0,2,,Gray,10.0,15.0,DDR4,3000.0,corsair-vengeance-lpx-16-gb-ddr4-3000,16,80.1
Corsair Vengeance RGB Pro 32 GB,150.0,4,,Black,10.0,16.0,DDR4,3200.0,corsair-vengeance-rgb-pro-32-gb-ddr4-3200,32,88.5
G.Skill Ripjaws V 8 GB,35.0,1,,Red,14.167,17.0,DDR4,2400.0,g-skill-ripjaws-v-8-gb-ddr4-2400,8,72.1
Corsair Vengeance 8 GB,35.0,2,,Black / White,11.25,9.0,DDR3,1600.0,corsair-vengeance-8-gb-ddr3-1600,8,48.4
Corsair Vengeance 8 GB,35.0,2,,Black / White,11.25,9.0,DDR3,1600.0,corsair-vengeance-8-gb-ddr3-1600,8,30.8
Corsair Vengeance 64 GB,250.0,8,,Black / Silver,11.25,9.0,DDR3,1600.0,corsair-vengeance-64-gb-ddr3-1600,64,82.1
Corsair Vengeance LPX 16 GB,44.0,4,,Black / Yellow,11.253,15.0,DDR4,2666.0,corsair-vengeance-lpx-16-gb-ddr4-2666,16,87.9
Corsair Vengeance LPX 16 GB,44.0,4,,Black / Yellow,11.253,15.0,DDR4,2666.0,corsair-vengeance-lpx-16-gb-ddr4-2666,16,87.9
Corsair Vengeance LPX 16 GB,44.0,4,,Black / Yellow,11.253,15.0,DDR4,2666.0,corsair-vengeance-lpx-16-gb-ddr4-2666,16,87.9
Corsair Vengeance LPX 16 GB,44.0,4,,Black / Yellow,11.253,15.0,DDR4,2666.0,corsair-vengeance-lpx-16-gb-ddr4-2666,16,76.7
Corsair Vengeance LPX 16 GB,44.0,4,,Black / Yellow,11.253,15.0,DDR4,2666.0,corsair-vengeance-lpx-16-gb-ddr4-2666,16,76.7
Crucial Ballistix Sport 16 GB,50.0,2,,Gray / Silver,13.333,16.0,DDR4,2400.0,crucial-ballistix-sport-16-gb-ddr4-2400,16,97.4
Crucial Ballistix Sport 16 GB,50.0,2,,Gray / Silver,13.333,16.0,DDR4,2400.0,crucial-ballistix-sport-16-gb-ddr4-2400,16,77.0
G.Skill Ripjaws 4 16 GB,65.0,4,,Black,11.429,16.0,DDR4,2800.0,g-skill-ripjaws-4-16-gb-ddr4-2800,16,91.9
G.Skill Ripjaws 4 16 GB,65.0,4,,Black,11.429,16.0,DDR4,2800.0,g-skill-ripjaws-4-16-gb-ddr4-2800,16,91.9
G.Skill Ripjaws 4 16 GB,65.0,4,,Black,11.429,16.0,DDR4,2800.0,g-skill-ripjaws-4-16-gb-ddr4-2800,16,91.9
G.Skill Ripjaws 4 16 GB,48.0,4,,Black,10.0,15.0,DDR4,3000.0,g-skill-ripjaws-4-16-gb-ddr4-3000,16,92.1
G.Skill Ripjaws 4 16 GB,48.0,4,,Black,10.0,15.0,DDR4,3000.0,g-skill-ripjaws-4-16-gb-ddr4-3000,16,92.1
G.Skill Ripjaws 4 16 GB,48.0,4,,Black,10.0,15.0,DDR4,3000.0,g-skill-ripjaws-4-16-gb-ddr4-3000,16,92.1
Corsair Vengeance LPX 32 GB,110.0,4,,Black,11.253,15.0,DDR4,2666.0,corsair-vengeance-lpx-32-gb-ddr4-2666,32,95.5
Corsair Vengeance LPX 32 GB,110.0,4,,Black,11.253,15.0,DDR4,2666.0,corsair-vengeance-lpx-32-gb-ddr4-2666,32,84.7
Corsair Vengeance LPX 32 GB,110.0,4,,Black,11.253,15.0,DDR4,2666.0,corsair-vengeance-lpx-32-gb-ddr4-2666,32,84.7
Corsair Vengeance LPX 32 GB,110.0,4,,Black,11.253,15.0,DDR4,2666.0,corsair-vengeance-lpx-32-gb-ddr4-2666,32,84.7
Corsair Vengeance LPX 32 GB,110.0,4,,Black,11.253,15.0,DDR4,2666.0,corsair-vengeance-lpx-32-gb-ddr4-2666,32,75.8
Corsair Vengeance LPX 32 GB,120.0,4,,Red,12.5,15.0,DDR4,2400.0,corsair-vengeance-lpx-32-gb-ddr4-2400,32,87.1
Corsair Vengeance LPX 32 GB,120.0,4,,Red,12.5,15.0,DDR4,2400.0,corsair-vengeance-lpx-32-gb-ddr4-2400,32,87.1
Corsair Vengeance LPX 32 GB,120.0,4,,Red,12.5,15.0,DDR4,2400.0,corsair-vengeance-lpx-32-gb-ddr4-2400,32,87.1
Corsair Vengeance LPX 32 GB,120.0,4,,Red,12.5,15.0,DDR4,2400.0,corsair-vengeance-lpx-32-gb-ddr4-2400,32,85.1
Corsair Vengeance LPX 32 GB,120.0,4,,Red,12.5,15.0,DDR4,2400.0,corsair-vengeance-lpx-32-gb-ddr4-2400,32,76.7
Corsair Vengeance LPX 32 GB,110.0,4,,Red,11.253,15.0,DDR4,2666.0,corsair-vengeance-lpx-32-gb-ddr4-2666,32,95.5
Corsair Vengeance LPX 32 GB,110.0,4,,Red,11.253,15.0,DDR4,2666.0,corsair-vengeance-lpx-32-gb-ddr4-2666,32,84.7
Corsair Vengeance LPX 32 GB,110.0,4,,Red,11.253,15.0,DDR4,2666.0,corsair-vengeance-lpx-32-gb-ddr4-2666,32,84.7
Corsair Vengeance LPX 32 GB,110.0,4,,Red,11.253,15.0,DDR4,2666.0,corsair-vengeance-lpx-32-gb-ddr4-2666,32,84.7
Corsair Vengeance LPX 32 GB,110.0,4,,Red,11.253,15.0,DDR4,2666.0,corsair-vengeance-lpx-32-gb-ddr4-2666,32,75.8
G.Skill Ripjaws 4 16 GB,42.0,4,,Black,11.667,14.0,DDR4,2400.0,g-skill-ripjaws-4-16-gb-ddr4-2400,16,70.6
Corsair Vengeance LPX 16 GB,75.0,4,,Red,9.375,15.0,DDR4,3200.0,corsair-vengeance-lpx-16-gb-ddr4-3200,16,85.1
Corsair Vengeance LPX 16 GB,75.0,4,,Red,9.375,15.0,DDR4,3200.0,corsair-vengeance-lpx-16-gb-ddr4-3200,16,85.1
Corsair Vengeance LPX 16 GB,75.0,4,,Red,9.375,15.0,DDR4,3200.0,corsair-vengeance-lpx-16-gb-ddr4-3200,16,84.5
Corsair Vengeance LPX 32 GB,120.0,4,,Blue,11.667,14.0,DDR4,2400.0,corsair-vengeance-lpx-32-gb-ddr4-2400,32,87.1
Corsair Vengeance LPX 32 GB,120.0,4,,Blue,11.667,14.0,DDR4,2400.0,corsair-vengeance-lpx-32-gb-ddr4-2400,32,87.1
Corsair Vengeance LPX 32 GB,120.0,4,,Blue,11.667,14.0,DDR4,2400.0,corsair-vengeance-lpx-32-gb-ddr4-2400,32,87.1
Corsair Vengeance LPX 32 GB,120.0,4,,Blue,11.667,14.0,DDR4,2400.0,corsair-vengeance-lpx-32-gb-ddr4-2400,32,85.1
Corsair Vengeance LPX 32 GB,120.0,4,,Blue,11.667,14.0,DDR4,2400.0,corsair-vengeance-lpx-32-gb-ddr4-2400,32,76.7
Corsair Vengeance LPX 16 GB,75.0,4,,Black / Yellow,9.375,15.0,DDR4,3200.0,corsair-vengeance-lpx-16-gb-ddr4-3200,16,85.1
Corsair Vengeance LPX 16 GB,75.0,4,,Black / Yellow,9.375,15.0,DDR4,3200.0,corsair-vengeance-lpx-16-gb-ddr4-3200,16,85.1
Corsair Vengeance LPX 16 GB,75.0,4,,Black / Yellow,9.375,15.0,DDR4,3200.0,corsair-vengeance-lpx-16-gb-ddr4-3200,16,84.5
Crucial Ballistix Sport LT 16 GB,65.0,2,,White / Silver,13.333,16.0,DDR4,2400.0,crucial-ballistix-sport-lt-16-gb-ddr4-2400,16,76.9
Crucial Ballistix Sport LT 16 GB,65.0,2,,White / Silver,13.333,16.0,DDR4,2400.0,crucial-ballistix-sport-lt-16-gb-ddr4-2400,16,76.9
Crucial Ballistix Sport LT 16 GB,65.0,2,,White / Silver,13.333,16.0,DDR4,2400.0,crucial-ballistix-sport-lt-16-gb-ddr4-2400,16,76.9
Crucial Ballistix Sport 8 GB,30.0,2,,Black / Silver,11.25,9.0,DDR3,1600.0,crucial-ballistix-sport-8-gb-ddr3-1600,8,56.0
Crucial Ballistix Sport 8 GB,30.0,2,,Black / Silver,11.25,9.0,DDR3,1600.0,crucial-ballistix-sport-8-gb-ddr3-1600,8,56.0
G.Skill Trident Z 16 GB,80.0,2,,Red / Silver,10.0,15.0,DDR4,3000.0,g-skill-trident-z-16-gb-ddr4-3000,16,84.3
G.Skill Trident Z 16 GB,75.0,2,,Red / Silver,10.0,16.0,DDR4,3200.0,g-skill-trident-z-16-gb-ddr4-3200,16,85.4
G.Skill Ripjaws V 16 GB,75.0,4,,Red,10.0,16.0,DDR4,3200.0,g-skill-ripjaws-v-16-gb-ddr4-3200,16,84.0
G.Skill Trident Z 16 GB,110.0,2,,Red / Silver,9.444,17.0,DDR4,3600.0,g-skill-trident-z-16-gb-ddr4-3600,16,97.8
G.Skill Trident Z 16 GB,110.0,2,,Red / Silver,9.444,17.0,DDR4,3600.0,g-skill-trident-z-16-gb-ddr4-3600,16,96.2
G.Skill Trident Z 16 GB,110.0,2,,Red / Silver,8.889,16.0,DDR4,3600.0,g-skill-trident-z-16-gb-ddr4-3600,16,97.8
G.Skill Trident Z 16 GB,110.0,2,,Red / Silver,8.889,16.0,DDR4,3600.0,g-skill-trident-z-16-gb-ddr4-3600,16,96.2
G.Skill Ripjaws V 64 GB,280.0,4,,Red,9.375,15.0,DDR4,3200.0,g-skill-ripjaws-v-64-gb-ddr4-3200,64,94.5
Corsair Vengeance LPX 32 GB,150.0,4,,Black / Yellow,10.0,18.0,DDR4,3600.0,corsair-vengeance-lpx-32-gb-ddr4-3600,32,95.4
Corsair Vengeance LPX 4 GB,20.0,1,,Red,13.333,16.0,DDR4,2400.0,corsair-vengeance-lpx-4-gb-ddr4-2400,4,38.7
Corsair Vengeance LPX 32 GB,130.0,2,,Red,10.0,15.0,DDR4,3000.0,corsair-vengeance-lpx-32-gb-ddr4-3000,32,84.4
G.Skill Ripjaws V 64 GB,280.0,8,,Black,8.75,14.0,DDR4,3200.0,g-skill-ripjaws-v-64-gb-ddr4-3200,64,94.5
Corsair Vengeance LPX 32 GB,110.0,4,,White,12.003,16.0,DDR4,2666.0,corsair-vengeance-lpx-32-gb-ddr4-2666,32,95.5
Corsair Vengeance LPX 32 GB,110.0,4,,White,12.003,16.0,DDR4,2666.0,corsair-vengeance-lpx-32-gb-ddr4-2666,32,84.7
Corsair Vengeance LPX 32 GB,110.0,4,,White,12.003,16.0,DDR4,2666.0,corsair-vengeance-lpx-32-gb-ddr4-2666,32,84.7
Corsair Vengeance LPX 32 GB,110.0,4,,White,12.003,16.0,DDR4,2666.0,corsair-vengeance-lpx-32-gb-ddr4-2666,32,84.7
Corsair Vengeance LPX 32 GB,110.0,4,,White,12.003,16.0,DDR4,2666.0,corsair-vengeance-lpx-32-gb-ddr4-2666,32,75.8
G.Skill Trident Z 16 GB,75.0,2,,Black / Orange,8.75,14.0,DDR4,3200.0,g-skill-trident-z-16-gb-ddr4-3200,16,85.4
G.Skill Trident Z 64 GB,320.0,4,,Silver / White,8.75,14.0,DDR4,3200.0,g-skill-trident-z-64-gb-ddr4-3200,64,116.0
G.Skill Trident Z 64 GB,320.0,4,,Silver / White,8.75,14.0,DDR4,3200.0,g-skill-trident-z-64-gb-ddr4-3200,64,103.0
Corsair Vengeance LED 16 GB,85.0,2,,Black / Blue,10.0,16.0,DDR4,3200.0,corsair-vengeance-led-16-gb-ddr4-3200,16,84.8
Corsair Vengeance LED 16 GB,85.0,2,,Black / Blue,10.0,16.0,DDR4,3200.0,corsair-vengeance-led-16-gb-ddr4-3200,16,84.8
Corsair Vengeance LED 16 GB,85.0,2,,Black / Blue,10.0,16.0,DDR4,3200.0,corsair-vengeance-led-16-gb-ddr4-3200,16,84.8
Corsair Vengeance LPX 16 GB,44.0,2,,Black / Yellow,12.003,16.0,DDR4,2666.0,corsair-vengeance-lpx-16-gb-ddr4-2666,16,87.9
Corsair Vengeance LPX 16 GB,44.0,2,,Black / Yellow,12.003,16.0,DDR4,2666.0,corsair-vengeance-lpx-16-gb-ddr4-2666,16,87.9
Corsair Vengeance LPX 16 GB,44.0,2,,Black / Yellow,12.003,16.0,DDR4,2666.0,corsair-vengeance-lpx-16-gb-ddr4-2666,16,87.9
Corsair Vengeance LPX 16 GB,44.0,2,,Black / Yellow,12.003,16.0,DDR4,2666.0,corsair-vengeance-lpx-16-gb-ddr4-2666,16,76.7
Corsair Vengeance LPX 16 GB,44.0,2,,Black / Yellow,12.003,16.0,DDR4,2666.0,corsair-vengeance-lpx-16-gb-ddr4-2666,16,76.7
Corsair Vengeance LPX 32 GB,120.0,2,,Black / Yellow,10.0,16.0,DDR4,3200.0,corsair-vengeance-lpx-32-gb-ddr4-3200,32,87.5
Corsair Vengeance LPX 32 GB,120.0,2,,Black / Yellow,10.0,16.0,DDR4,3200.0,corsair-vengeance-lpx-32-gb-ddr4-3200,32,84.9
Corsair Vengeance LPX 8 GB,35.0,1,,Black / Yellow,11.667,14.0,DDR4,2400.0,corsair-vengeance-lpx-8-gb-ddr4-2400,8,76.5
Corsair Vengeance LPX 8 GB,35.0,1,,Black / Yellow,11.667,14.0,DDR4,2400.0,corsair-vengeance-lpx-8-gb-ddr4-2400,8,71.1
Corsair Vengeance LPX 8 GB,35.0,1,,Black / Yellow,11.667,14.0,DDR4,2400.0,corsair-vengeance-lpx-8-gb-ddr4-2400,8,41.6
Corsair Vengeance LPX 8 GB,35.0,1,,Black / Yellow,11.667,14.0,DDR4,2400.0,corsair-vengeance-lpx-8-gb-ddr4-2400,8,41.6
Corsair Vengeance LPX 8 GB,35.0,1,,Black / Yellow,11.667,14.0,DDR4,2400.0,corsair-vengeance-lpx-8-gb-ddr4-2400,8,38.7
Corsair Vengeance LED 16 GB,80.0,2,,Black,10.667,16.0,DDR4,3000.0,corsair-vengeance-led-16-gb-ddr4-3000,16,82.5
Corsair Vengeance LED 16 GB,80.0,2,,Black,10.667,16.0,DDR4,3000.0,corsair-vengeance-led-16-gb-ddr4-3000,16,82.5
Corsair Vengeance LED 16 GB,80.0,2,,Black,10.667,16.0,DDR4,3000.0,corsair-vengeance-led-16-gb-ddr4-3000,16,82.5
Corsair Vengeance LED 16 GB,85.0,2,,Black,10.0,16.0,DDR4,3200.0,corsair-vengeance-led-16-gb-ddr4-3200,16,84.8
Corsair Vengeance LED 16 GB,85.0,2,,Black,10.0,16.0,DDR4,3200.0,corsair-vengeance-led-16-gb-ddr4-3200,16,84.8
Corsair Vengeance LED 16 GB,85.0,2,,Black,10.0,16.0,DDR4,3200.0,corsair-vengeance-led-16-gb-ddr4-3200,16,84.8
Corsair Vengeance LED 16 GB,80.0,2,,Black,10.667,16.0,DDR4,3000.0,corsair-vengeance-led-16-gb-ddr4-3000,16,82.5
Corsair Vengeance LED 16 GB,80.0,2,,Black,10.667,16.0,DDR4,3000.0,corsair-vengeance-led-16-gb-ddr4-3000,16,82.5
Corsair Vengeance LED 16 GB,80.0,2,,Black,10.667,16.0,DDR4,3000.0,corsair-vengeance-led-16-gb-ddr4-3000,16,82.5
G.Skill Trident Z 16 GB,110.0,2,,,9.444,17.0,DDR4,3600.0,g-skill-trident-z-16-gb-ddr4-3600,16,97.8
G.Skill Trident Z 16 GB,110.0,2,,,9.444,17.0,DDR4,3600.0,g-skill-trident-z-16-gb-ddr4-3600,16,96.2
Corsair Vengeance LED 16 GB,75.0,2,,Black,12.003,16.0,DDR4,2666.0,corsair-vengeance-led-16-gb-ddr4-2666,16,74.0
Corsair Vengeance LED 16 GB,75.0,2,,Black,12.003,16.0,DDR4,2666.0,corsair-vengeance-led-16-gb-ddr4-2666,16,74.0
Corsair Vengeance LED 16 GB,75.0,2,,Black,12.003,16.0,DDR4,2666.0,corsair-vengeance-led-16-gb-ddr4-2666,16,74.0
Corsair Vengeance LED 16 GB,80.0,2,,Black / White,10.667,16.0,DDR4,3000.0,corsair-vengeance-led-16-gb-ddr4-3000,16,82.5
Corsair Vengeance LED 16 GB,80.0,2,,Black / White,10.667,16.0,DDR4,3000.0,corsair-vengeance-led-16-gb-ddr4-3000,16,82.5
Corsair Vengeance LED 16 GB,80.0,2,,Black / White,10.667,16.0,DDR4,3000.0,corsair-vengeance-led-16-gb-ddr4-3000,16,82.5
Corsair Vengeance LED 16 GB,80.0,2,,Black / Blue,10.667,16.0,DDR4,3000.0,corsair-vengeance-led-16-gb-ddr4-3000,16,82.5
Corsair Vengeance LED 16 GB,80.0,2,,Black / Blue,10.667,16.0,DDR4,3000.0,corsair-vengeance-led-16-gb-ddr4-3000,16,82.5
Corsair Vengeance LED 16 GB,80.0,2,,Black / Blue,10.667,16.0,DDR4,3000.0,corsair-vengeance-led-16-gb-ddr4-3000,16,82.5
Corsair Vengeance LPX 8 GB,35.0,2,,Black / Yellow,11.667,14.0,DDR4,2400.0,corsair-vengeance-lpx-8-gb-ddr4-2400,8,76.5
Corsair Vengeance LPX 8 GB,35.0,2,,Black / Yellow,11.667,14.0,DDR4,2400.0,corsair-vengeance-lpx-8-gb-ddr4-2400,8,71.1
Corsair Vengeance LPX 8 GB,35.0,2,,Black / Yellow,11.667,14.0,DDR4,2400.0,corsair-vengeance-lpx-8-gb-ddr4-2400,8,41.6
Corsair Vengeance LPX 8 GB,35.0,2,,Black / Yellow,11.667,14.0,DDR4,2400.0,corsair-vengeance-lpx-8-gb-ddr4-2400,8,41.6
Corsair Vengeance LPX 8 GB,35.0,2,,Black / Yellow,11.667,14.0,DDR4,2400.0,corsair-vengeance-lpx-8-gb-ddr4-2400,8,38.7
Crucial Ballistix Sport LT 16 GB,65.0,2,,Black / Camo,13.333,16.0,DDR4,2400.0,crucial-ballistix-sport-lt-16-gb-ddr4-2400,16,76.9
Crucial Ballistix Sport LT 16 GB,65.0,2,,Black / Camo,13.333,16.0,DDR4,2400.0,crucial-ballistix-sport-lt-16-gb-ddr4-2400,16,76.9
Crucial Ballistix Sport LT 16 GB,65.0,2,,Black / Camo,13.333,16.0,DDR4,2400.0,crucial-ballistix-sport-lt-16-gb-ddr4-2400,16,76.9
Crucial Ballistix Sport LT 16 GB,65.0,2,,Red / Black,13.333,16.0,DDR4,2400.0,crucial-ballistix-sport-lt-16-gb-ddr4-2400,16,76.9
Crucial Ballistix Sport LT 16 GB,65.0,2,,Red / Black,13.333,16.0,DDR4,2400.0,crucial-ballistix-sport-lt-16-gb-ddr4-2400,16,76.9
Crucial Ballistix Sport LT 16 GB,65.0,2,,Red / Black,13.333,16.0,DDR4,2400.0,crucial-ballistix-sport-lt-16-gb-ddr4-2400,16,76.9
G.Skill Ripjaws V 8 GB,35.0,2,,Red / Black,14.167,17.0,DDR4,2400.0,g-skill-ripjaws-v-8-gb-ddr4-2400,8,72.1
Crucial Ballistix Sport LT 8 GB,38.0,2,,Red / Black,12.003,16.0,DDR4,2666.0,crucial-ballistix-sport-lt-8-gb-ddr4-2666,8,46.7
Crucial Ballistix Sport LT 8 GB,38.0,2,,Red / Black,12.003,16.0,DDR4,2666.0,crucial-ballistix-sport-lt-8-gb-ddr4-2666,8,46.7
Crucial Ballistix Sport LT 8 GB,38.0,2,,Red / Black,12.003,16.0,DDR4,2666.0,crucial-ballistix-sport-lt-8-gb-ddr4-2666,8,46.7
G.Skill Trident Z RGB 16 GB,90.0,2,,Black,10.0,16.0,DDR4,3200.0,g-skill-trident-z-rgb-16-gb-ddr4-3200,16,84.3
Corsair Vengeance LPX 16 GB,75.0,2,,Red,10.0,16.0,DDR4,3200.0,corsair-vengeance-lpx-16-gb-ddr4-3200,16,85.1
Corsair Vengeance LPX 16 GB,75.0,2,,Red,10.0,16.0,DDR4,3200.0,corsair-vengeance-lpx-16-gb-ddr4-3200,16,85.1
Corsair Vengeance LPX 16 GB,75.0,2,,Red,10.0,16.0,DDR4,3200.0,corsair-vengeance-lpx-16-gb-ddr4-3200,16,84.5
Kingston FURY 32 GB,138.99,1,4.343,White,14.286,40.0,DDR5,5600.0,kingston-fury-32-gb-ddr5-5600,32,161.0
Kingston FURY 32 GB,138.99,1,4.343,White,14.286,40.0,DDR5,5600.0,kingston-fury-32-gb-ddr5-5600,32,161.0
G.Skill Ripjaws 4 GB,18.0,2,,Black / Blue,10.0,8.0,DDR3,1600.0,g-skill-ripjaws-4-gb-ddr3-1600,4,29.0
Corsair XMS3 8 GB,30.0,4,,Black / Blue,11.25,9.0,DDR3,1600.0,corsair-xms3-8-gb-ddr3-1600,8,49.6
G.Skill Ripjaws 4 GB,18.0,2,,Black / Blue,8.75,7.0,DDR3,1600.0,g-skill-ripjaws-4-gb-ddr3-1600,4,29.0
Crucial Ballistix Sport 8 GB,30.0,2,,Black / Silver,12.5,10.0,DDR3,1600.0,crucial-ballistix-sport-8-gb-ddr3-1600,8,56.0
Crucial Ballistix Sport 8 GB,30.0,2,,Black / Silver,12.5,10.0,DDR3,1600.0,crucial-ballistix-sport-8-gb-ddr3-1600,8,56.0
Corsair XMS3 8 GB,30.0,2,,Black / White,11.25,9.0,DDR3,1600.0,corsair-xms3-8-gb-ddr3-1600,8,49.6
Corsair Vengeance 8 GB,35.0,2,,Black / Red,8.75,7.0,DDR3,1600.0,corsair-vengeance-8-gb-ddr3-1600,8,48.4
Corsair Vengeance 8 GB,35.0,2,,Black / Red,8.75,7.0,DDR3,1600.0,corsair-vengeance-8-gb-ddr3-1600,8,30.8
Corsair Vengeance 8 GB,35.0,4,,Black / Silver,11.25,9.0,DDR3,1600.0,corsair-vengeance-8-gb-ddr3-1600,8,48.4
Corsair Vengeance 8 GB,35.0,4,,Black / Silver,11.25,9.0,DDR3,1600.0,corsair-vengeance-8-gb-ddr3-1600,8,30.8
